Hourly Date Time,Account Number,GL Balance,Ihub Balance,difference,BranchAU,CompanyCode,Classification,Anomaly
01-01-2025 11:00,1,5931.238497,14860.50547,-8929.266978,96,42,consistent decrease in difference,No
01-01-2025 11:00,1,1977.192076,1990.313914,-13.12183828,97,13,consistent increase in difference,No
01-01-2025 11:00,1,5774.46547,5457.71889,316.7465799,98,34,consistent increase in difference,No
01-01-2025 11:00,1,4123.758727,7058.799225,-2935.040498,99,36,consistent decrease in difference,No
01-01-2025 11:00,1,1800.183033,1859.423601,-59.24056875,100,14,consistent increase in difference,No
01-01-2025 12:00,1,8029.42142,7982.378867,47.04255352,1,44,consistent increase in difference,No
01-01-2025 12:00,1,13632.97197,12748.19492,884.7770544,2,6,consistent increase in difference,No
01-01-2025 12:00,1,1273.287546,1030.338667,242.9488792,3,21,consistent decrease in difference,No
01-01-2025 12:00,1,6535.49293,6602.916812,-67.42388196,4,8,consistent decrease in difference,No
01-01-2025 12:00,1,7053.441119,6459.107929,594.3331902,5,50,consistent increase in difference,No
01-01-2025 12:00,1,9080.610944,11003.62636,-1923.015418,6,36,consistent decrease in difference,No
01-01-2025 12:00,1,3118.019224,3237.426029,-119.4068055,7,44,consistent increase in difference,No
01-01-2025 12:00,1,5831.650892,6184.345617,-352.6947254,8,13,consistent decrease in difference,No
01-01-2025 12:00,1,2873.954645,4203.155565,-1329.20092,9,2,consistent decrease in difference,No
01-01-2025 12:00,1,8280.850242,8360.288396,-79.43815407,10,45,consistent increase in difference,No
01-01-2025 12:00,1,8522.783955,8825.445731,-302.6617762,11,6,consistent decrease in difference,No
01-01-2025 12:00,1,7919.198248,4114.784268,3804.413981,12,37,consistent increase in difference,No
01-01-2025 12:00,1,4777.782246,4711.308182,66.47406343,13,23,consistent decrease in difference,No
01-01-2025 12:00,1,5619.439709,5572.3094,47.13030909,14,24,Balance turned positive,Yes
01-01-2025 12:00,1,6644.866661,4247.162143,2397.704518,15,44,consistent increase in difference,No
01-01-2025 12:00,1,9799.446144,9783.225244,16.2209004,16,21,consistent decrease in difference,No
01-01-2025 12:00,1,3623.982716,3749.941516,-125.9587997,17,6,consistent decrease in difference,No
01-01-2025 12:00,1,4028.322381,14338.09903,-10309.77664,18,40,consistent decrease in difference,No
01-01-2025 12:00,1,9502.029501,9478.313801,23.7156998,19,16,consistent increase in difference,No
01-01-2025 12:00,1,4048.860774,4654.494979,-605.634205,20,30,consistent decrease in difference,No
01-01-2025 12:00,1,5120.626289,10818.27129,-5697.644996,21,30,consistent decrease in difference,No
01-01-2025 12:00,1,2689.17048,2659.918436,29.25204446,22,19,consistent increase in difference,No
01-01-2025 12:00,1,1550.590789,1695.47571,-144.8849205,23,33,consistent decrease in difference,No
01-01-2025 12:00,1,2876.105891,5614.67001,-2738.564119,24,21,consistent decrease in difference,No
01-01-2025 12:00,1,2616.937897,2612.510794,4.42710292,25,34,Consistent,No
01-01-2025 12:00,1,8587.401231,7576.616238,1010.784993,26,24,consistent increase in difference,No
01-01-2025 12:00,1,6554.076079,10787.1191,-4233.043019,27,7,consistent decrease in difference,No
01-01-2025 12:00,1,8397.74895,8326.318765,71.43018474,28,37,consistent increase in difference,No
01-01-2025 12:00,1,7616.809798,7955.708039,-338.8982406,29,13,consistent decrease in difference,No
01-01-2025 12:00,1,4350.695502,6547.896683,-2197.201182,30,36,consistent decrease in difference,No
01-01-2025 12:00,1,4151.442175,4073.650072,77.79210222,31,37,consistent increase in difference,No
01-01-2025 12:00,1,3448.720793,2735.389444,713.3313497,32,42,consistent increase in difference,No
01-01-2025 12:00,1,8173.847551,6759.59562,1414.251931,33,46,consistent increase in difference,No
01-01-2025 12:00,1,8829.785658,8829.630262,0.15539673,34,22,Consistent,No
01-01-2025 12:00,1,2054.874064,3626.981027,-1572.106964,35,38,consistent decrease in difference,No
01-01-2025 12:00,1,6418.763342,8146.375407,-1727.612066,36,29,consistent decrease in difference,No
01-01-2025 12:00,1,9018.704824,9142.75969,-124.0548661,37,41,consistent increase in difference,No
01-01-2025 12:00,1,5079.131373,5503.428433,-424.2970596,38,47,consistent decrease in difference,No
01-01-2025 12:00,1,6514.23062,4622.297506,1891.933114,39,46,consistent increase in difference,No
01-01-2025 12:00,1,1531.675149,1575.806063,-44.13091354,40,19,consistent decrease in difference,No
01-01-2025 12:00,1,7679.238043,7730.860994,-51.62295187,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,1118.080207,7793.234715,-6675.154508,42,49,consistent decrease in difference,No
01-01-2025 12:00,1,5149.026958,5082.852486,66.17447208,43,1,consistent increase in difference,No
01-01-2025 12:00,1,2367.566719,1890.035293,477.5314265,44,33,consistent increase in difference,No
01-01-2025 12:00,1,4484.701241,10301.62183,-5816.920585,45,1,consistent decrease in difference,No
01-01-2025 12:00,1,1412.856546,1439.700741,-26.8441954,46,2,consistent increase in difference,No
01-01-2025 12:00,1,1338.342391,876.668945,461.6734461,47,31,consistent increase in difference,No
01-01-2025 12:00,1,1280.037568,4814.453066,-3534.415498,48,8,consistent decrease in difference,No
01-01-2025 12:00,1,4364.522154,4275.097516,89.42463826,49,14,consistent increase in difference,No
01-01-2025 12:00,1,13160.48487,13084.83564,75.64923463,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,2641.290609,1397.750465,1243.540144,51,23,consistent increase in difference,No
01-01-2025 12:00,1,7627.020587,7677.661508,-50.6409209,52,25,consistent decrease in difference,No
01-01-2025 12:00,1,9149.929124,9475.882981,-325.9538571,53,4,consistent decrease in difference,No
01-01-2025 12:00,1,1746.241231,11741.49711,-9995.25588,54,8,consistent decrease in difference,No
01-01-2025 12:00,1,3421.573421,3439.271536,-17.6981147,55,3,consistent increase in difference,No
01-01-2025 12:00,1,8673.740298,9169.996501,-496.2562029,56,17,consistent decrease in difference,No
01-01-2025 12:00,1,7098.96291,12827.07548,-5728.112566,57,5,consistent decrease in difference,No
01-01-2025 12:00,1,1610.471985,1668.984704,-58.51271859,58,22,consistent increase in difference,No
01-01-2025 12:00,1,5562.113741,5496.726947,65.38679338,59,6,consistent increase in difference,No
01-01-2025 12:00,1,3823.010136,5621.358967,-1798.34883,60,42,consistent decrease in difference,No
01-01-2025 12:00,1,7757.572211,7737.45087,20.1213406,61,21,consistent increase in difference,No
01-01-2025 12:00,1,4416.225927,4579.438729,-163.2128025,62,31,consistent decrease in difference,No
01-01-2025 12:00,1,8113.43769,11662.62441,-3549.186717,63,30,consistent decrease in difference,No
01-01-2025 12:00,1,2982.339349,3053.743203,-71.403854,64,35,consistent increase in difference,No
01-01-2025 12:00,1,3462.869974,4694.080085,-1231.210112,65,13,consistent decrease in difference,No
01-01-2025 12:00,1,6745.693772,2906.551005,3839.142767,66,49,consistent increase in difference,No
01-01-2025 12:00,1,2453.889767,2456.309225,-2.419457737,67,12,Consistent,No
01-01-2025 12:00,1,3995.00539,3797.574449,197.4309416,68,45,consistent increase in difference,No
01-01-2025 12:00,1,2557.282731,6818.305976,-4261.023244,69,48,consistent decrease in difference,No
01-01-2025 12:00,1,6604.659707,6541.870996,62.78871043,70,34,consistent increase in difference,No
01-01-2025 12:00,1,6137.042752,5951.272288,185.7704641,71,21,consistent increase in difference,No
01-01-2025 12:00,1,4617.162412,4595.387397,21.7750151,72,35,consistent decrease in difference,No
01-01-2025 12:00,1,9222.460182,9273.866038,-51.40585536,73,45,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 12:00,1,4432.611188,3873.44916,559.1620278,74,13,consistent increase in difference,No
01-01-2025 12:00,1,4582.892596,12174.42549,-7591.532897,75,34,consistent decrease in difference,No
01-01-2025 12:00,1,8844.472499,8822.475476,21.99702345,76,28,consistent increase in difference,No
01-01-2025 12:00,1,2340.273035,1975.269197,365.0038381,77,46,consistent increase in difference,No
01-01-2025 12:00,1,2837.735935,682.909297,2154.826638,78,32,consistent increase in difference,No
01-01-2025 12:00,1,9780.972589,9732.373344,48.59924557,79,43,consistent decrease in difference,No
01-01-2025 12:00,1,1380.260512,1579.96585,-199.7053386,80,7,consistent decrease in difference,No
01-01-2025 12:00,1,7628.52708,4213.484788,3415.042292,81,21,consistent increase in difference,No
01-01-2025 12:00,1,4950.867949,4968.67096,-17.80301145,82,30,consistent decrease in difference,No
01-01-2025 12:00,1,6089.158451,4649.853218,1439.305233,83,33,consistent increase in difference,No
01-01-2025 12:00,1,1114.811118,12417.60125,-11302.79013,84,16,consistent decrease in difference,No
01-01-2025 12:00,1,7337.797516,7292.857593,44.93992298,85,6,consistent increase in difference,No
01-01-2025 12:00,1,6803.559445,6852.348744,-48.78929934,86,19,Balance turned negative,Yes
01-01-2025 12:00,1,3549.915959,1864.626931,1685.289028,87,47,consistent increase in difference,No
01-01-2025 12:00,1,7237.268991,7256.647648,-19.37865714,88,46,consistent decrease in difference,No
01-01-2025 12:00,1,8584.437295,9258.033316,-673.5960212,89,2,consistent decrease in difference,No
01-01-2025 12:00,1,1359.531553,12927.7677,-11568.23614,90,28,consistent decrease in difference,No
01-01-2025 12:00,1,9328.874684,9288.647714,40.22697004,91,12,consistent increase in difference,No
01-01-2025 12:00,1,6675.19044,6284.436981,390.7534591,92,22,consistent increase in difference,No
01-01-2025 12:00,1,1298.996544,608.5136265,690.4829179,93,43,consistent increase in difference,No
01-01-2025 12:00,1,6346.937316,6370.198905,-23.26158928,94,34,consistent decrease in difference,No
01-01-2025 12:00,1,8464.339543,7942.494773,521.8447703,95,2,consistent increase in difference,No
01-01-2025 12:00,1,3490.563634,10838.82295,-7348.259319,96,42,consistent decrease in difference,No
01-01-2025 12:00,1,3516.080119,3541.944453,-25.86433374,97,13,consistent increase in difference,No
01-01-2025 12:00,1,8417.170469,8295.659726,121.5107436,98,34,consistent increase in difference,No
01-01-2025 12:00,1,2990.845484,6744.037757,-3753.192274,99,36,consistent decrease in difference,No
01-01-2025 12:00,1,8495.52773,8526.636933,-31.10920232,100,14,consistent increase in difference,No
01-01-2025 13:00,1,1592.675466,1665.166029,-72.49056328,1,44,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,2741.689528,2355.727732,385.9617965,2,6,consistent increase in difference,No
01-01-2025 13:00,1,2107.534252,6938.657127,-4831.122875,3,21,consistent decrease in difference,No
01-01-2025 13:00,1,6105.417777,6001.366578,104.0511994,4,8,consistent increase in difference,No
01-01-2025 13:00,1,6723.031569,6409.888582,313.1429869,5,50,consistent increase in difference,No
01-01-2025 13:00,1,1347.28377,2478.30783,-1131.024061,6,36,consistent decrease in difference,No
01-01-2025 13:00,1,4002.748232,4103.493668,-100.7454362,7,44,consistent increase in difference,No
01-01-2025 13:00,1,3103.574003,3186.942764,-83.36876108,8,13,Balance turned negative,Yes
01-01-2025 13:00,1,5453.13914,1182.549007,4270.590133,9,2,consistent increase in difference,No
01-01-2025 13:00,1,5617.573053,5669.429161,-51.85610756,10,45,consistent decrease in difference,No
01-01-2025 13:00,1,5518.591538,5732.28101,-213.6894719,11,6,consistent decrease in difference,No
01-01-2025 13:00,1,9734.368907,9806.180489,-71.81158215,12,37,consistent increase in difference,No
01-01-2025 13:00,1,1870.71494,1823.782308,46.93263137,13,23,consistent increase in difference,No
01-01-2025 13:00,1,7134.851399,7556.212214,-421.3608144,14,24,consistent decrease in difference,No
01-01-2025 13:00,1,5396.614201,13624.52689,-8227.912685,15,44,consistent decrease in difference,No
01-01-2025 13:00,1,4503.904416,4330.578787,173.325629,16,21,consistent increase in difference,No
01-01-2025 13:00,1,5871.097427,5590.305931,280.7914957,17,6,consistent increase in difference,No
01-01-2025 13:00,1,2667.818489,6882.982107,-4215.163618,18,40,consistent decrease in difference,No
01-01-2025 13:00,1,7138.605364,7071.027956,67.57740768,19,16,consistent increase in difference,No
01-01-2025 13:00,1,7825.165453,8205.462311,-380.2968581,20,30,consistent decrease in difference,No
01-01-2025 13:00,1,2508.248038,3008.216814,-499.9687755,21,30,consistent decrease in difference,No
01-01-2025 13:00,1,4823.981225,4730.433521,93.54770465,22,19,consistent increase in difference,No
01-01-2025 13:00,1,2638.793849,3029.282139,-390.48829,23,33,consistent decrease in difference,No
01-01-2025 13:00,1,7821.074854,14019.815,-6198.74015,24,21,consistent decrease in difference,No
01-01-2025 13:00,1,3538.160217,3516.562547,21.59767012,25,34,consistent increase in difference,No
01-01-2025 13:00,1,2310.017934,1852.929181,457.0887531,26,24,consistent increase in difference,No
01-01-2025 13:00,1,7771.42783,1645.174476,6126.253354,27,7,consistent increase in difference,No
01-01-2025 13:00,1,6394.531048,6362.654215,31.87683373,28,37,consistent decrease in difference,No
01-01-2025 13:00,1,7232.131024,7231.492361,0.638662863,29,13,Consistent,No
01-01-2025 13:00,1,5448.271607,3702.178852,1746.092755,30,36,consistent increase in difference,No
01-01-2025 13:00,1,1406.80546,1355.128917,51.6765431,31,37,consistent decrease in difference,No
01-01-2025 13:00,1,7754.328011,7621.065508,133.2625031,32,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,6226.692352,11639.34279,-5412.650439,33,46,consistent decrease in difference,No
01-01-2025 13:00,1,6213.535015,6185.588202,27.94681258,34,22,consistent increase in difference,No
01-01-2025 13:00,1,5663.099073,6175.789376,-512.6903032,35,38,consistent decrease in difference,No
01-01-2025 13:00,1,9320.027051,2008.966762,7311.06029,36,29,consistent increase in difference,No
01-01-2025 13:00,1,3928.604686,3854.542171,74.06251462,37,41,consistent decrease in difference,No
01-01-2025 13:00,1,3287.487629,3713.823472,-426.3358437,38,47,consistent decrease in difference,No
01-01-2025 13:00,1,2326.029247,5400.661092,-3074.631846,39,46,consistent decrease in difference,No
01-01-2025 13:00,1,7256.993836,7269.772811,-12.77897542,40,19,consistent increase in difference,No
01-01-2025 13:00,1,2459.347942,2420.50516,38.8427824,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,7194.463363,6257.568721,936.894642,42,49,consistent increase in difference,No
01-01-2025 13:00,1,2185.249413,2178.902297,6.34711565,43,1,Consistent,No
01-01-2025 13:00,1,8082.699553,8129.059818,-46.36026513,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,2438.268561,6364.68027,-3926.411709,45,1,consistent decrease in difference,No
01-01-2025 13:00,1,9710.839992,9711.152587,-0.312594345,46,2,Consistent,No
01-01-2025 13:00,1,6066.072086,6458.11667,-392.0445837,47,31,consistent decrease in difference,No
01-01-2025 13:00,1,2981.004544,7146.645914,-4165.64137,48,8,consistent decrease in difference,No
01-01-2025 13:00,1,4230.811725,4266.147637,-35.3359125,49,14,consistent increase in difference,No
01-01-2025 13:00,1,1356.506285,1462.117999,-105.6117139,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,8218.698216,553.8634147,7664.834801,51,23,consistent increase in difference,No
01-01-2025 13:00,1,1026.69468,946.4109261,80.28375439,52,25,consistent decrease in difference,No
01-01-2025 13:00,1,6041.911355,6091.126889,-49.21553361,53,4,consistent decrease in difference,No
01-01-2025 13:00,1,5305.955315,14842.28307,-9536.327751,54,8,consistent decrease in difference,No
01-01-2025 13:00,1,2878.257233,2871.374965,6.882268372,55,3,Consistent,No
01-01-2025 13:00,1,3455.699457,4463.774725,-1008.075269,56,17,consistent decrease in difference,No
01-01-2025 13:00,1,2399.081363,8480.337175,-6081.255812,57,5,consistent decrease in difference,No
01-01-2025 13:00,1,3547.275968,3478.696445,68.57952289,58,22,consistent increase in difference,No
01-01-2025 13:00,1,4433.513668,4508.734196,-75.220528,59,6,consistent decrease in difference,No
01-01-2025 13:00,1,6330.348437,9384.395327,-3054.04689,60,42,consistent decrease in difference,No
01-01-2025 13:00,1,1609.973261,1598.008905,11.96435527,61,21,consistent increase in difference,No
01-01-2025 13:00,1,3821.19283,5044.962898,-1223.770068,62,31,consistent decrease in difference,No
01-01-2025 13:00,1,5635.920968,305.7734675,5330.1475,63,30,consistent increase in difference,No
01-01-2025 13:00,1,2055.328519,2015.51573,39.81278942,64,35,consistent decrease in difference,No
01-01-2025 13:00,1,2110.839106,2406.983454,-296.1443486,65,13,consistent decrease in difference,No
01-01-2025 13:00,1,1205.47185,2878.994729,-1673.522879,66,49,consistent decrease in difference,No
01-01-2025 13:00,1,2427.04588,2532.766057,-105.720177,67,12,consistent increase in difference,No
01-01-2025 13:00,1,6387.587874,6096.975174,290.6127002,68,45,consistent increase in difference,No
01-01-2025 13:00,1,1544.810084,5923.278091,-4378.468007,69,48,consistent decrease in difference,No
01-01-2025 13:00,1,4200.973104,4258.21932,-57.24621624,70,34,consistent increase in difference,No
01-01-2025 13:00,1,9495.248595,9656.098334,-160.8497395,71,21,consistent decrease in difference,No
01-01-2025 13:00,1,4773.55536,2689.076024,2084.479337,72,35,consistent increase in difference,No
01-01-2025 13:00,1,6448.200664,6428.573934,19.62672999,73,45,consistent decrease in difference,No
01-01-2025 13:00,1,3179.265728,3111.974134,67.2915941,74,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,7627.30285,12422.72133,-4795.418481,75,34,consistent decrease in difference,No
01-01-2025 13:00,1,2343.138258,2321.154665,21.98359257,76,28,consistent increase in difference,No
01-01-2025 13:00,1,8862.388014,9305.366542,-442.9785288,77,46,consistent decrease in difference,No
01-01-2025 13:00,1,4810.698048,8431.435495,-3620.737447,78,32,consistent decrease in difference,No
01-01-2025 13:00,1,4718.962769,4721.827829,-2.865060235,79,43,Consistent,No
01-01-2025 13:00,1,2881.3612,2974.766234,-93.40503392,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,1166.132375,4494.713435,-3328.581059,81,21,consistent decrease in difference,No
01-01-2025 13:00,1,8229.202379,8282.277436,-53.075057,82,30,consistent increase in difference,No
01-01-2025 13:00,1,1364.430526,1513.120107,-148.6895813,83,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,3104.682945,13583.12196,-10478.43901,84,16,consistent decrease in difference,No
01-01-2025 13:00,1,9863.08328,9854.828758,8.254521641,85,6,Consistent,No
01-01-2025 13:00,1,5032.297128,5093.798895,-61.50176713,86,19,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 13:00,1,5224.763119,10492.45025,-5267.687131,87,47,consistent decrease in difference,No
01-01-2025 13:00,1,7556.7387,7517.59242,39.14628041,88,46,consistent increase in difference,No
01-01-2025 13:00,1,1986.888841,1497.521784,489.3670564,89,2,consistent increase in difference,No
01-01-2025 13:00,1,9239.824727,13296.05997,-4056.235248,90,28,consistent decrease in difference,No
01-01-2025 13:00,1,9765.543457,9772.224633,-6.681175769,91,12,Consistent,No
01-01-2025 13:00,1,978.2553448,749.235839,229.0195058,92,22,consistent increase in difference,No
01-01-2025 13:00,1,6146.309957,7386.219885,-1239.909929,93,43,consistent decrease in difference,No
01-01-2025 13:00,1,7950.957193,8007.249085,-56.29189268,94,34,consistent increase in difference,No
01-01-2025 13:00,1,8991.925934,9224.564048,-232.6381138,95,2,consistent decrease in difference,No
01-01-2025 13:00,1,1500.603687,10995.28778,-9494.684088,96,42,consistent decrease in difference,No
01-01-2025 13:00,1,8096.013711,8212.023813,-116.0101021,97,13,consistent increase in difference,No
01-01-2025 13:00,1,9152.140451,8985.887148,166.2533034,98,34,consistent increase in difference,No
01-01-2025 13:00,1,2190.125669,10626.28779,-8436.16212,99,36,consistent decrease in difference,No
01-01-2025 13:00,1,8978.678019,9022.262855,-43.5848356,100,14,consistent increase in difference,No
01-01-2025 14:00,1,6176.434468,6177.12133,-0.686862109,1,44,Consistent,No
01-01-2025 14:00,1,5733.09029,5307.412225,425.6780649,2,6,consistent increase in difference,No
01-01-2025 14:00,1,4884.89428,5571.660488,-686.766208,3,21,consistent decrease in difference,No
01-01-2025 14:00,1,4107.376244,4078.101306,29.27493762,4,8,consistent increase in difference,No
01-01-2025 14:00,1,5456.6268,6236.987973,-780.3611725,5,50,consistent decrease in difference,No
01-01-2025 14:00,1,9032.325108,5920.250739,3112.074369,6,36,consistent increase in difference,No
01-01-2025 14:00,1,8987.894842,8879.605667,108.2891753,7,44,consistent decrease in difference,No
01-01-2025 14:00,1,8341.317388,8824.200828,-482.8834404,8,13,consistent decrease in difference,No
01-01-2025 14:00,1,6159.094239,12828.37659,-6669.282354,9,2,consistent decrease in difference,No
01-01-2025 14:00,1,1659.160313,1714.790136,-55.62982373,10,45,consistent increase in difference,No
01-01-2025 14:00,1,3033.419923,3104.406384,-70.98646143,11,6,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,6232.86575,3512.18746,2720.678291,12,37,consistent increase in difference,No
01-01-2025 14:00,1,7805.421645,7844.964807,-39.54316259,13,23,consistent decrease in difference,No
01-01-2025 14:00,1,1743.437901,744.3920171,999.0458834,14,24,consistent increase in difference,No
01-01-2025 14:00,1,8494.285008,9496.985173,-1002.700165,15,44,consistent decrease in difference,No
01-01-2025 14:00,1,9374.221307,9351.308762,22.91254498,16,21,consistent increase in difference,No
01-01-2025 14:00,1,2714.483566,1823.941413,890.5421526,17,6,consistent increase in difference,No
01-01-2025 14:00,1,4790.142866,9414.353565,-4624.210699,18,40,consistent decrease in difference,No
01-01-2025 14:00,1,2206.509672,2209.72589,-3.216218453,19,16,Consistent,No
01-01-2025 14:00,1,3159.43202,2674.941782,484.4902379,20,30,consistent increase in difference,No
01-01-2025 14:00,1,5701.535738,12056.37171,-6354.835972,21,30,consistent decrease in difference,No
01-01-2025 14:00,1,1128.227218,1188.998202,-60.77098399,22,19,consistent increase in difference,No
01-01-2025 14:00,1,6652.78117,6403.43607,249.3450999,23,33,consistent increase in difference,No
01-01-2025 14:00,1,4361.26019,9130.953831,-4769.69364,24,21,consistent decrease in difference,No
01-01-2025 14:00,1,8405.271299,8351.374233,53.89706507,25,34,consistent increase in difference,No
01-01-2025 14:00,1,7731.303851,8613.584213,-882.2803621,26,24,consistent decrease in difference,No
01-01-2025 14:00,1,2936.536762,4896.781143,-1960.244381,27,7,consistent decrease in difference,No
01-01-2025 14:00,1,9826.346574,9870.398777,-44.05220234,28,37,consistent increase in difference,No
01-01-2025 14:00,1,3675.195037,4096.671509,-421.4764719,29,13,consistent decrease in difference,No
01-01-2025 14:00,1,2751.54817,3519.943464,-768.3952944,30,36,consistent decrease in difference,No
01-01-2025 14:00,1,2242.111481,2260.66683,-18.55534958,31,37,consistent increase in difference,No
01-01-2025 14:00,1,7236.686721,6724.064549,512.622172,32,42,consistent increase in difference,No
01-01-2025 14:00,1,7033.363321,14099.28042,-7065.917099,33,46,consistent decrease in difference,No
01-01-2025 14:00,1,3468.034418,3501.186166,-33.15174882,34,22,consistent increase in difference,No
01-01-2025 14:00,1,9606.154185,9565.614272,40.53991312,35,38,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,4382.493422,7365.447348,-2982.953926,36,29,consistent decrease in difference,No
01-01-2025 14:00,1,1323.204763,1364.655568,-41.45080583,37,41,consistent increase in difference,No
01-01-2025 14:00,1,4856.790488,5099.382413,-242.5919248,38,47,consistent decrease in difference,No
01-01-2025 14:00,1,8223.718418,8697.777814,-474.0593962,39,46,consistent decrease in difference,No
01-01-2025 14:00,1,3787.665305,3738.291951,49.3733541,40,19,consistent increase in difference,No
01-01-2025 14:00,1,8748.089654,8682.941198,65.14845542,41,42,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,9217.361247,10687.22169,-1469.860444,42,49,consistent decrease in difference,No
01-01-2025 14:00,1,5162.896283,5135.587436,27.30884651,43,1,consistent increase in difference,No
01-01-2025 14:00,1,3033.390439,3055.966155,-22.57571553,44,33,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,2796.036567,6408.2474,-3612.210833,45,1,consistent decrease in difference,No
01-01-2025 14:00,1,5824.891571,5838.921597,-14.03002587,46,2,consistent increase in difference,No
01-01-2025 14:00,1,3617.254769,3467.069816,150.1849528,47,31,consistent increase in difference,No
01-01-2025 14:00,1,8710.213629,12720.59668,-4010.383047,48,8,consistent decrease in difference,No
01-01-2025 14:00,1,9518.066889,9475.452218,42.61467063,49,14,consistent increase in difference,No
01-01-2025 14:00,1,5383.658099,5318.616416,65.04168283,50,14,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,6735.118151,14133.29673,-7398.178579,51,23,consistent decrease in difference,No
01-01-2025 14:00,1,7231.134005,7153.225945,77.90805925,52,25,consistent increase in difference,No
01-01-2025 14:00,1,2023.564024,1649.527321,374.0367036,53,4,consistent increase in difference,No
01-01-2025 14:00,1,6180.032714,8274.882538,-2094.849823,54,8,consistent decrease in difference,No
01-01-2025 14:00,1,9727.154917,9829.973212,-102.8182954,55,3,consistent increase in difference,No
01-01-2025 14:00,1,3370.964026,2544.242322,826.7217045,56,17,consistent increase in difference,No
01-01-2025 14:00,1,4232.446816,11586.97508,-7354.528262,57,5,consistent decrease in difference,No
01-01-2025 14:00,1,4569.302912,4644.336537,-75.03362535,58,22,consistent increase in difference,No
01-01-2025 14:00,1,9352.143343,8897.353994,454.7893486,59,6,consistent increase in difference,No
01-01-2025 14:00,1,1115.050961,14032.70645,-12917.65549,60,42,consistent decrease in difference,No
01-01-2025 14:00,1,4304.67059,4337.566028,-32.89543789,61,21,consistent increase in difference,No
01-01-2025 14:00,1,6359.990255,5557.596888,802.3933673,62,31,consistent increase in difference,No
01-01-2025 14:00,1,9348.444568,4638.864618,4709.57995,63,30,consistent increase in difference,No
01-01-2025 14:00,1,8968.334209,8913.479099,54.85511018,64,35,consistent decrease in difference,No
01-01-2025 14:00,1,5969.083271,5554.348887,414.734384,65,13,consistent increase in difference,No
01-01-2025 14:00,1,7706.172437,13085.71225,-5379.539817,66,49,consistent decrease in difference,No
01-01-2025 14:00,1,8740.939229,8738.618427,2.32080177,67,12,Consistent,No
01-01-2025 14:00,1,8213.203859,8280.022876,-66.81901659,68,45,Balance turned negative,Yes
01-01-2025 14:00,1,9626.677441,14002.28405,-4375.606613,69,48,consistent decrease in difference,No
01-01-2025 14:00,1,3623.483125,3601.184877,22.29824759,70,34,consistent increase in difference,No
01-01-2025 14:00,1,8939.823912,8789.731533,150.0923794,71,21,consistent increase in difference,No
01-01-2025 14:00,1,1415.672163,14647.1292,-13231.45703,72,35,consistent decrease in difference,No
01-01-2025 14:00,1,3700.399867,3721.090919,-20.69105166,73,45,consistent increase in difference,No
01-01-2025 14:00,1,5520.048748,5585.261645,-65.21289739,74,13,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,7348.668515,3736.586046,3612.082469,75,34,consistent increase in difference,No
01-01-2025 14:00,1,1141.552201,1128.893751,12.65844972,76,28,consistent decrease in difference,No
01-01-2025 14:00,1,2719.835356,2440.27841,279.5569463,77,46,consistent increase in difference,No
01-01-2025 14:00,1,8374.933025,12771.0571,-4396.124077,78,32,consistent decrease in difference,No
01-01-2025 14:00,1,5370.647889,5282.883072,87.76481687,79,43,consistent increase in difference,No
01-01-2025 14:00,1,3424.557316,3350.222554,74.3347627,80,7,Sudden spike in Difference due to GL Balance,Yes
01-01-2025 14:00,1,7554.533142,5738.357827,1816.175315,81,21,consistent increase in difference,No
01-01-2025 14:00,1,7302.687272,7413.563941,-110.8766694,82,30,consistent decrease in difference,No
01-01-2025 14:00,1,2761.788326,2553.611916,208.1764098,83,33,consistent increase in difference,No
01-01-2025 14:00,1,5221.427802,4799.445937,421.9818653,84,16,consistent increase in difference,No
01-01-2025 14:00,1,5606.95357,5671.27731,-64.32374049,85,6,consistent decrease in difference,No
01-01-2025 14:00,1,1171.40734,1398.13804,-226.7307002,86,19,consistent decrease in difference,No
01-01-2025 14:00,1,7051.521849,6563.761595,487.7602533,87,47,consistent increase in difference,No
01-01-2025 14:00,1,4963.102554,4954.751219,8.351334272,88,46,Consistent,No
